date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:16:32	12541/12541	---M-Z	200	added ('OK')	application/javascript	etag:%2230fd-58316f64f94df-gzip%22	https://www.ampleadmin.wrappixel.com/dist/js/pages/echarts/bar/bar.js	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/js/pages/echarts/bar/bar.js	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/chart-echart-bar.html)
12:16:32	24717/24717	---M-Z	200	added ('OK')	application/javascript	etag:%22608d-58316f64f98c7-gzip%22	https://www.ampleadmin.wrappixel.com/dist/js/pages/echarts/pie-doughnut/pie-doghnut.js	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/js/pages/echarts/pie-doughnut/pie-doghnut.js	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/chart-echart-pie-doughnut.html)
12:16:34	40354/40354	---MCZ	200	added ('OK')	text/css	etag:%229da2-58316f6481ad0-gzip%22	https://www.ampleadmin.wrappixel.com/assets/extra-libs/css-chart/css-chart.css	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/extra-libs/css-chart/css-chart.css	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ui-card-customs.html)
12:16:35	26418/26418	---M--	200	added ('OK')	image/jpeg	etag:%226732-58316f648b710%22	https://www.ampleadmin.wrappixel.com/assets/images/img3.jpg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/images/img3.jpg	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ui-card-weather.html)
12:16:35	24996/24996	---M--	200	added ('OK')	image/jpeg	etag:%2261a4-58316f6487890%22	https://www.ampleadmin.wrappixel.com/assets/images/background/weatherbg.jpg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/images/background/weatherbg.jpg	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ui-card-weather.html)
12:16:35	466/466	---M-Z	200	added ('OK')	text/css	etag:%221d2-58316f64b7dff-gzip%22	https://www.ampleadmin.wrappixel.com/assets/libs/dragula/dist/dragula.min.css	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/libs/dragula/dist/dragula.min.css	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ui-card-draggable.html)
12:16:36	11396/11396	---M-Z	200	added ('OK')	application/javascript	etag:%222c84-58316f64b7dff-gzip%22	https://www.ampleadmin.wrappixel.com/assets/libs/dragula/dist/dragula.min.js	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/libs/dragula/dist/dragula.min.js	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ui-card-draggable.html)
12:16:36	26753/26753	---M-Z	200	added ('OK')	text/css	etag:%226881-58316f64d625f-gzip%22	https://www.ampleadmin.wrappixel.com/assets/libs/sweetalert2/dist/sweetalert2.min.css	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/libs/sweetalert2/dist/sweetalert2.min.css	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/component-sweetalert.html)
12:16:36	21612/21612	---M--	200	added ('OK')	image/png	etag:%22546c-58316f6486508%22	https://www.ampleadmin.wrappixel.com/assets/images/alert/alert.png	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/images/alert/alert.png	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/component-sweetalert.html)
12:16:37	21633/21633	---M--	200	added ('OK')	image/png	etag:%225481-58316f6486508%22	https://www.ampleadmin.wrappixel.com/assets/images/alert/alert2.png	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/images/alert/alert2.png	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/component-sweetalert.html)
12:16:37	21948/21948	---M--	200	added ('OK')	image/png	etag:%2255bc-58316f6486508%22	https://www.ampleadmin.wrappixel.com/assets/images/alert/alert3.png	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/images/alert/alert3.png	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/component-sweetalert.html)
12:16:37	22961/22961	---M--	200	added ('OK')	image/png	etag:%2259b1-58316f64868f0%22	https://www.ampleadmin.wrappixel.com/assets/images/alert/alert4.png	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/images/alert/alert4.png	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/component-sweetalert.html)
12:16:37	23191/23191	---M--	200	added ('OK')	image/png	etag:%225a97-58316f64868f0%22	https://www.ampleadmin.wrappixel.com/assets/images/alert/alert5.png	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/images/alert/alert5.png	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/component-sweetalert.html)
12:16:37	23729/23729	---M--	200	added ('OK')	image/png	etag:%225cb1-58316f64868f0%22	https://www.ampleadmin.wrappixel.com/assets/images/alert/alert7.png	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/images/alert/alert7.png	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/component-sweetalert.html)
12:16:38	23227/23227	---M--	200	added ('OK')	image/png	etag:%225abb-58316f64868f0%22	https://www.ampleadmin.wrappixel.com/assets/images/alert/alert6.png	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/images/alert/alert6.png	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/component-sweetalert.html)
12:16:38	59997/59997	---M-Z	200	added ('OK')	application/javascript	etag:%22ea5d-58316f64d625f-gzip%22	https://www.ampleadmin.wrappixel.com/assets/libs/sweetalert2/dist/sweetalert2.all.min.js	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/libs/sweetalert2/dist/sweetalert2.all.min.js	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/component-sweetalert.html)
12:16:38	2469/2469	---M-Z	200	added ('OK')	application/javascript	etag:%229a5-58316f64d625f-gzip%22	https://www.ampleadmin.wrappixel.com/assets/libs/sweetalert2/sweet-alert.init.js	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/libs/sweetalert2/sweet-alert.init.js	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/component-sweetalert.html)
12:16:38	3972/3972	---M-Z	200	added ('OK')	text/css	etag:%22f84-58316f64cd1d7-gzip%22	https://www.ampleadmin.wrappixel.com/assets/libs/nestable/nestable.css	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/libs/nestable/nestable.css	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/component-nestable.html)
12:16:39	17600/17600	---M-Z	200	added ('OK')	application/javascript	etag:%2244c0-58316f64cd1d7-gzip%22	https://www.ampleadmin.wrappixel.com/assets/libs/nestable/jquery.nestable.js	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/libs/nestable/jquery.nestable.js	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/component-nestable.html)
12:16:39	3843/3843	---M-Z	200	added ('OK')	text/css	etag:%22f03-58316f64cd1d7-gzip%22	https://www.ampleadmin.wrappixel.com/assets/libs/nouislider/distribute/nouislider.min.css	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/libs/nouislider/distribute/nouislider.min.css	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/component-noui-slider.html)
12:16:39	5421/5421	---M-Z	200	added ('OK')	text/css	etag:%22152d-58316f64849b0-gzip%22	https://www.ampleadmin.wrappixel.com/assets/extra-libs/nouislider/palette-noui.css	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/extra-libs/nouislider/palette-noui.css	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/component-noui-slider.html)
12:16:39	1939/1939	---M-Z	200	added ('OK')	text/css	etag:%22793-58316f64849b0-gzip%22	https://www.ampleadmin.wrappixel.com/assets/extra-libs/nouislider/noui-slider.min.css	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/extra-libs/nouislider/noui-slider.min.css	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/component-noui-slider.html)
12:16:40	8785/8785	---M-Z	200	added ('OK')	application/javascript	etag:%222251-58316f64dc7ef-gzip%22	https://www.ampleadmin.wrappixel.com/assets/libs/wnumb/wNumb.js	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/libs/wnumb/wNumb.js	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/component-noui-slider.html)
12:16:40	22056/22056	---M-Z	200	added ('OK')	application/javascript	etag:%225628-58316f64cd1d7-gzip%22	https://www.ampleadmin.wrappixel.com/assets/libs/nouislider/distribute/nouislider.min.js	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/libs/nouislider/distribute/nouislider.min.js	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/component-noui-slider.html)
12:16:40	24132/24132	---M-Z	200	added ('OK')	application/javascript	etag:%225e44-58316f64849b0-gzip%22	https://www.ampleadmin.wrappixel.com/assets/extra-libs/nouislider/nouislider-init.js	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/extra-libs/nouislider/nouislider-init.js	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/component-noui-slider.html)
12:16:40	973/973	---M-Z	200	added ('OK')	text/css	etag:%223cd-58316f64d1c0f-gzip%22	https://www.ampleadmin.wrappixel.com/assets/libs/raty-js/lib/jquery.raty.css	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/libs/raty-js/lib/jquery.raty.css	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/component-rating.html)
12:16:41	19330/19330	---M-Z	200	added ('OK')	application/javascript	etag:%224b82-58316f64d1c0f-gzip%22	https://www.ampleadmin.wrappixel.com/assets/libs/raty-js/lib/jquery.raty.js	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/libs/raty-js/lib/jquery.raty.js	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/component-rating.html)
12:16:41	1938/1938	---M-Z	200	added ('OK')	application/javascript	etag:%22792-58316f6484d98-gzip%22	https://www.ampleadmin.wrappixel.com/assets/extra-libs/raty/rating-init.js	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/extra-libs/raty/rating-init.js	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/component-rating.html)
12:16:41	6454/6454	---M-Z	200	added ('OK')	text/css	etag:%221936-58316f64db84f-gzip%22	https://www.ampleadmin.wrappixel.com/assets/libs/toastr/build/toastr.min.css	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/libs/toastr/build/toastr.min.css	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/component-toastr.html)
12:16:42	5251/5251	---M-Z	200	added ('OK')	application/javascript	etag:%221483-58316f64db84f-gzip%22	https://www.ampleadmin.wrappixel.com/assets/libs/toastr/build/toastr.min.js	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/libs/toastr/build/toastr.min.js	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/component-toastr.html)
12:16:42	4065/4065	---M-Z	200	added ('OK')	application/javascript	etag:%22fe1-58316f6486120-gzip%22	https://www.ampleadmin.wrappixel.com/assets/extra-libs/toastr/toastr-init.js	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/extra-libs/toastr/toastr-init.js	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/component-toastr.html)
12:16:42	2924/2924	---M--	200	added ('OK')	image/png	etag:%22b6c-58316f648ab58%22	https://www.ampleadmin.wrappixel.com/assets/images/browser/chrome-logo.png	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/images/browser/chrome-logo.png	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/widgets-apps.html)
12:16:43	3500/3500	---M--	200	added ('OK')	image/png	etag:%22dac-58316f648ab58%22	https://www.ampleadmin.wrappixel.com/assets/images/browser/firefox-logo.png	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/images/browser/firefox-logo.png	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/widgets-apps.html)
12:16:43	2739/2739	---M--	200	added ('OK')	image/png	etag:%22ab3-58316f648af40%22	https://www.ampleadmin.wrappixel.com/assets/images/browser/safari-logo.png	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/images/browser/safari-logo.png	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/widgets-apps.html)
12:16:43	3718/3718	---M--	200	added ('OK')	image/png	etag:%22e86-58316f648ab58%22	https://www.ampleadmin.wrappixel.com/assets/images/browser/internet-logo.png	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/images/browser/internet-logo.png	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/widgets-apps.html)
12:16:43	3049/3049	---M--	200	added ('OK')	image/png	etag:%22be9-58316f648af40%22	https://www.ampleadmin.wrappixel.com/assets/images/browser/opera-logo.png	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/images/browser/opera-logo.png	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/widgets-apps.html)
12:16:45	37255/37255	---M--	200	added ('OK')	image/jpeg	etag:%229187-58316f6487890%22	https://www.ampleadmin.wrappixel.com/assets/images/background/socialbg.jpg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/images/background/socialbg.jpg	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/widgets-charts.html)
12:16:46	3032/3032	---M-Z	200	added ('OK')	application/javascript	etag:%22bd8-58316f6493be0-gzip%22	https://www.ampleadmin.wrappixel.com/assets/libs/chartist-plugin-tooltips/dist/chartist-plugin-tooltip.min.js	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/libs/chartist-plugin-tooltips/dist/chartist-plugin-tooltip.min.js	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/widgets-charts.html)
12:16:46	19314/19314	---M-Z	200	added ('OK')	application/javascript	etag:%224b72-58316f64bc067-gzip%22	https://www.ampleadmin.wrappixel.com/assets/libs/flot/excanvas.min.js	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/libs/flot/excanvas.min.js	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/widgets-charts.html)
12:16:47	18510/18510	---M-Z	200	added ('OK')	application/javascript	etag:%22484e-58316f64f9caf-gzip%22	https://www.ampleadmin.wrappixel.com/dist/js/pages/widget/widget-charts.js	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/js/pages/widget/widget-charts.js	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/widgets-charts.html)
12:16:52	806/806	---M-Z	200	added ('OK')	text/css	etag:%22326-58316f64bfee7-gzip%22	https://www.ampleadmin.wrappixel.com/assets/libs/gmaps/map.css	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/libs/gmaps/map.css	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/map-google.html)
12:16:53	31794/31794	---M-Z	200	added ('OK')	application/javascript	etag:%227c32-58316f64bfaff-gzip%22	https://www.ampleadmin.wrappixel.com/assets/libs/gmaps/gmaps.min.js	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/libs/gmaps/gmaps.min.js	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/map-google.html)
12:16:53	8378/8378	---M-Z	200	added ('OK')	application/javascript	etag:%2220ba-58316f64f9caf-gzip%22	https://www.ampleadmin.wrappixel.com/dist/js/pages/maps/map-google.init.js	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/js/pages/maps/map-google.init.js	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/map-google.html)
12:16:54	1914/1914	---M-Z	200	added ('OK')	application/javascript	etag:%2277a-58316f64845c8-gzip%22	https://www.ampleadmin.wrappixel.com/assets/extra-libs/jvector/jvectormap.custom.js	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/extra-libs/jvector/jvectormap.custom.js	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/map-vector.html)
12:16:55	823/823	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2022%20Mar%202019%2011:17:41%20GMT	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/app-contact-detail.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/app-contact-detail.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ui-user-contacts.html)
12:16:55	9117/9117	---M-Z	200	added ('OK')	application/javascript	etag:%22239d-58316f64f9caf-gzip%22	https://www.ampleadmin.wrappixel.com/dist/js/pages/samplepages/jquery.PrintArea.js	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/js/pages/samplepages/jquery.PrintArea.js	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/pages-invoice.html)
12:16:56	11055/11055	---M-Z	200	added ('OK')	text/css	etag:%222b2f-58316f6481ad0-gzip%22	https://www.ampleadmin.wrappixel.com/assets/extra-libs/horizontal-timeline/horizontal-timeline.css	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/extra-libs/horizontal-timeline/horizontal-timeline.css	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/timeline-horizontal.html)
12:16:57	12120/12120	---M-Z	200	added ('OK')	application/javascript	etag:%222f58-58316f6481eb8-gzip%22	https://www.ampleadmin.wrappixel.com/assets/extra-libs/horizontal-timeline/horizontal-timeline.js	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/extra-libs/horizontal-timeline/horizontal-timeline.js	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/timeline-horizontal.html)
12:17:01	103936/103936	---M-Z	200	added ('OK')	image/svg+xml	etag:%2219600-58316f64e930f-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/font-awesome/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/font-awesome/webfonts/fa-regular-400.svg	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:17:04	115152/115152	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%221c1d0-58316f64e96f7-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/font-awesome/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/font-awesome/webfonts/fa-solid-900.eot	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:17:04	115152/115152	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%221c1d0-58316f64e96f7-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/font-awesome/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:17:26	30560/30560	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%227760-58316f64e930f-gzip%22	https://www.ampleadmin.wrappixel.com/dist/css/icons/font-awesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/css/icons/font-awesome/webfonts/fa-regular-400.ttf	(from https://www.ampleadmin.wrappixel.com/dist/css/style.min.css)
12:17:26	6578/6578	---M-Z	200	added ('OK')	text/css	etag:%2219b2-58316f64822a0-gzip%22	https://www.ampleadmin.wrappixel.com/assets/extra-libs/jvector/jquery-jvectormap-2.0.2.css	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/extra-libs/jvector/jquery-jvectormap-2.0.2.css	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/index3.html)
12:17:26	7607/7607	---M-Z	200	added ('OK')	application/javascript	etag:%221db7-58316f64f90f7-gzip%22	https://www.ampleadmin.wrappixel.com/dist/js/pages/dashboards/dashboard2.js	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/dist/js/pages/dashboards/dashboard2.js	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/index2.html)
12:17:26	190/190	---M-Z	200	added ('OK')	text/css	etag:%22be-58316f64845c8-gzip%22	https://www.ampleadmin.wrappixel.com/assets/extra-libs/jvector/jvector.css	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/extra-libs/jvector/jvector.css	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/index3.html)
12:17:29	60373/60373	---M--	200	added ('OK')	image/jpeg	etag:%22ebd5-58316f64870c0%22	https://www.ampleadmin.wrappixel.com/assets/images/background/img3.jpg	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/images/background/img3.jpg	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/index3.html)
12:17:31	9082/9082	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22237a-58316f64d337f-gzip%22	https://www.ampleadmin.wrappixel.com/assets/libs/summernote/dist/font/summernote.eot?	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/libs/summernote/dist/font/summernoted41d.eot	(from https://www.ampleadmin.wrappixel.com/assets/libs/summernote/dist/summernote-bs4.css)
12:17:32	15692/15692	---M--	200	added ('OK')	application/x-font-woff	etag:%223d4c-58316f64d337f%22	https://www.ampleadmin.wrappixel.com/assets/libs/summernote/dist/font/summernote.woff?dbafe969167589eda84514394d126413	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/libs/summernote/dist/font/summernote9d3d.woff	(from https://www.ampleadmin.wrappixel.com/assets/libs/summernote/dist/summernote-bs4.css)
12:17:32	8896/8896	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2222c0-58316f64d337f-gzip%22	https://www.ampleadmin.wrappixel.com/assets/libs/summernote/dist/font/summernote.ttf?dbafe969167589eda84514394d126413	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/libs/summernote/dist/font/summernote9d3d.ttf	(from https://www.ampleadmin.wrappixel.com/assets/libs/summernote/dist/summernote-bs4.css)
12:17:33	823/823	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2022%20Mar%202019%2011:18:19%20GMT	https://www.ampleadmin.wrappixel.com/assets/extra-libs/taskboard/css/images/ui-bg_highlight-soft_100_eeeeee_1x100.png	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/extra-libs/taskboard/css/images/ui-bg_highlight-soft_100_eeeeee_1x100.png	(from https://www.ampleadmin.wrappixel.com/assets/extra-libs/taskboard/css/jquery-ui.min.css)
12:17:33	823/823	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2022%20Mar%202019%2011:18:19%20GMT	https://www.ampleadmin.wrappixel.com/assets/extra-libs/taskboard/css/images/ui-bg_gloss-wave_35_f6a828_500x100.png	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/extra-libs/taskboard/css/images/ui-bg_gloss-wave_35_f6a828_500x100.png	(from https://www.ampleadmin.wrappixel.com/assets/extra-libs/taskboard/css/jquery-ui.min.css)
12:17:33	823/823	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2022%20Mar%202019%2011:18:19%20GMT	https://www.ampleadmin.wrappixel.com/assets/extra-libs/taskboard/css/images/ui-bg_glass_100_f6f6f6_1x400.png	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/extra-libs/taskboard/css/images/ui-bg_glass_100_f6f6f6_1x400.png	(from https://www.ampleadmin.wrappixel.com/assets/extra-libs/taskboard/css/jquery-ui.min.css)
12:17:34	823/823	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2022%20Mar%202019%2011:18:20%20GMT	https://www.ampleadmin.wrappixel.com/assets/extra-libs/taskboard/css/images/ui-bg_glass_100_fdf5ce_1x400.png	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/extra-libs/taskboard/css/images/ui-bg_glass_100_fdf5ce_1x400.png	(from https://www.ampleadmin.wrappixel.com/assets/extra-libs/taskboard/css/jquery-ui.min.css)
12:17:35	823/823	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2022%20Mar%202019%2011:18:20%20GMT	https://www.ampleadmin.wrappixel.com/assets/extra-libs/taskboard/css/images/ui-bg_glass_65_ffffff_1x400.png	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/extra-libs/taskboard/css/images/ui-bg_glass_65_ffffff_1x400.png	(from https://www.ampleadmin.wrappixel.com/assets/extra-libs/taskboard/css/jquery-ui.min.css)
12:17:35	823/823	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2022%20Mar%202019%2011:18:21%20GMT	https://www.ampleadmin.wrappixel.com/assets/extra-libs/taskboard/css/images/ui-bg_highlight-soft_75_ffe45c_1x100.png	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/extra-libs/taskboard/css/images/ui-bg_highlight-soft_75_ffe45c_1x100.png	(from https://www.ampleadmin.wrappixel.com/assets/extra-libs/taskboard/css/jquery-ui.min.css)
12:17:35	823/823	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2022%20Mar%202019%2011:18:21%20GMT	https://www.ampleadmin.wrappixel.com/assets/extra-libs/taskboard/css/images/ui-bg_diagonals-thick_18_b81900_40x40.png	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/assets/extra-libs/taskboard/css/images/ui-bg_diagonals-thick_18_b81900_40x40.png	(from https://www.ampleadmin.wrappixel.com/assets/extra-libs/taskboard/css/jquery-ui.min.css)
